,소재지명,도로명,위도,경도,시설구분
3416,브럭시,경기도 용인시 수지구 성복2로 38,37.3127533,127.0817766,일반음식점
3418,브런치하우스(BrunchHouse),경기도 용인시 수지구 죽전로144번길 7-2,37.32325253,127.1241796,일반음식점
3419,브레드H(bread H),경기도 용인시 처인구 양지면 좌찬로 214,37.21481579,127.3210317,일반음식점
3421,브로키친,경기도 용인시 기흥구 새천년로16번길 7,37.28857032,127.1112541,일반음식점
3422,브롱스 용인서천,경기도 용인시 기흥구 서천로127번길 11-6,37.23638494,127.0735743,일반음식점
3424,브롱스용인명지대점,경기도 용인시 처인구 명지로40번길 16,37.232744,127.1869571,일반음식점
3425,브루노(BRUNO),경기도 용인시 수지구 광교호수로378번길 4-15,37.2974878,127.0803718,일반음식점
3426,브리스,경기도 용인시 기흥구 평촌2로1번길 20,37.28044708,127.1542971,일반음식점
3428,브릴랑,경기도 용인시 기흥구 죽전로15번길 15-12,37.32207852,127.1095805,일반음식점
3429,브릿피,경기도 용인시 기흥구 한보라2로14번길 3-12,37.25361758,127.1122908,일반음식점
3430,블랙마스터버거,경기도 용인시 수지구 성복2로 38,37.31268183,127.083302,일반음식점
3431,블랙마스터버거,경기도 용인시 수지구 정든로 5,37.32753597,127.1135593,일반음식점
3433,블랙제이키친(Black J Kitchen),경기도 용인시 기흥구 동백3로11번길 12,37.27019468,127.153092,일반음식점
3435,블랙포크,경기도 용인시 기흥구 신갈로 32,37.26942485,127.1058485,일반음식점
3436,블랙홀호프,경기도 용인시 수지구 수지로 64,37.30881263,127.0762576,일반음식점
3437,블루문커피&호프,경기도 용인시 처인구 백암면 백암로201번길 22-1,37.16512456,127.3727013,일반음식점
3438,블루블랙,경기도 용인시 기흥구 서그내로15번길 36,37.2464604,127.0769762,일반음식점
3439,블리스,경기도 용인시 처인구 양지면 죽양대로 2299,37.2330222,127.2973933,일반음식점
3440,블리스,경기도 용인시 기흥구 동백중앙로 213,37.2721605,127.1509629,일반음식점
3441,블리스버거&카페(에버역점),경기도 용인시 처인구 포곡읍 전대로16번길 2,37.28089758,127.2227342,일반음식점
3442,블링블링,경기도 용인시 기흥구 중부대로788번길 6,37.2580703,127.1419624,일반음식점
3443,비니 에 올리,경기도 용인시 기흥구 죽전로15번길 8-1,37.32136856,127.1102275,일반음식점
3444,비니푸드,경기도 용인시 처인구 남사면 경기동로 397,37.13963861,127.1669753,일반음식점
3445,비다이카페(vidae caf`e),경기도 용인시 기흥구 흥덕1로 13,37.2707065,127.0675947,일반음식점
3447,비봉왕갈비짬뽕,경기도 용인시 처인구 포곡읍 백옥대로 1991,37.30371265,127.2348598,일반음식점
3448,비비커피(BB COFFEE),경기도 용인시 기흥구 사은로 130-8,37.2545714,127.11966,일반음식점
3449,비비큐 서천점,경기도 용인시 기흥구 서천서로20번길 8,37.24114196,127.0729161,일반음식점
3450,비비큐 신갈신흥덕점,경기도 용인시 기흥구 신정로 25,37.27321195,127.1017957,일반음식점
3451,비비큐 용인김량장점,경기도 용인시 처인구 중부대로 1408,37.23267268,127.2005445,일반음식점
3452,비비큐 용인삼가역점,경기도 용인시 처인구 지삼로 610,37.24135728,127.1682533,일반음식점
3453,비비큐 용인힉스유타워점,경기도 용인시 기흥구 중부대로 184,37.2691657,127.0905784,일반음식점
3454,비비큐 죽전새터점,경기도 용인시 수지구 현암로 75,37.33166844,127.1176019,일반음식점
3455,비비큐 치킨앤비어(BBQ CHICKEN&BEER) 용인동천점,경기도 용인시 수지구 신수로 767,37.33825017,127.101696,일반음식점
3456,비비큐(BBQ)성복점,경기도 용인시 수지구 성복2로76번길 25-30,37.3150903,127.079029,일반음식점
3457,비비큐(BBQ)신갈점,경기도 용인시 기흥구 새천년로26번길 10,37.28832921,127.1119435,일반음식점
3458,비비큐(BBQ)죽전아울렛점,경기도 용인시 수지구 용구대로2790번길 6,37.33442747,127.1095617,일반음식점
3459,비비큐(BBQ)치킨,경기도 용인시 처인구 양지면 양지로 140,37.23435927,127.2837937,일반음식점
3460,비비큐(bbq)기흥중동점,경기도 용인시 기흥구 동백5로 22,37.27590419,127.1512723,일반음식점
3461,비비큐강남대점,경기도 용인시 기흥구 강남동로 12,37.2707635,127.1278589,일반음식점
3462,비비큐마북점,경기도 용인시 기흥구 마북로 159,37.304097,127.12347,일반음식점
3463,비비큐언남점,경기도 용인시 기흥구 구성로 93,37.29453015,127.1200803,일반음식점
3464,비비큐치킨,경기도 용인시 처인구 중부대로1299번길 14,37.2372989,127.1897404,일반음식점
3465,비비큐치킨(상현점),경기도 용인시 수지구 수지로 70-1,37.3089315,127.0767309,일반음식점
3466,비비큐치킨동백호수점,경기도 용인시 기흥구 평촌2로2번길 10,37.2826531,127.1534748,일반음식점
3467,비앤비,경기도 용인시 처인구 백암면 죽양대로 808-18,37.14141408,127.3973101,일반음식점
3468,비어1589,경기도 용인시 기흥구 언동로125번길 16-5,37.2844616,127.1417742,일반음식점
3469,비어웍스,경기도 용인시 수지구 광교중앙로296번길 10,37.29657629,127.0700192,일반음식점
3470,비어카페펀비어킹,경기도 용인시 처인구 포곡읍 포곡로124번길 1,37.2701625,127.219153,일반음식점
3471,비어캐빈,경기도 용인시 처인구 금령로39번길 5,37.2354073,127.2004865,일반음식점
3472,비어캠프,경기도 용인시 처인구 포곡읍 포곡로 302,37.2811019,127.2334302,일반음식점
3473,비어프렌즈(BeerFriends),경기도 용인시 처인구 남사면 한숲로58번길 16,37.1524746,127.1720497,일반음식점
3474,비에뜨반미,경기도 용인시 기흥구 보정로 117,37.31984954,127.1142984,일반음식점
3475,비에이치씨 성복2호점,경기도 용인시 수지구 심곡로 87,37.31071617,127.0817766,일반음식점
3476,비에이치씨(BHC)마평점,경기도 용인시 처인구 금령로187번길 7,37.2345229,127.2168243,일반음식점
3477,비에이치씨(BHC)수지신봉점,경기도 용인시 수지구 신봉1로48번길 11,37.32310353,127.0798795,일반음식점
3478,비에이치씨(BHC)용인양지점,경기도 용인시 처인구 양지면 양지로119번길 5,37.23498611,127.2815372,일반음식점
3479,비에이치씨(BHC)유림점,경기도 용인시 처인구 백옥대로1402번길 3,37.2601276,127.2132105,일반음식점
3481,비에이치씨(BHC)치킨,경기도 용인시 처인구 백암면 백암로185번길 46,37.16420416,127.3718131,일반음식점
3482,비에이치씨(BHC)포곡전대리점,경기도 용인시 처인구 포곡읍 전대로78번길 19,37.28657527,127.2168701,일반음식점
3483,비에이치씨(BHC)풍덕천점,경기도 용인시 수지구 정평로 74,37.32172225,127.0895372,일반음식점
3484,비에이치씨(bhc)용인명지대점,경기도 용인시 처인구 명지로116번길 24-2,37.2248873,127.1867352,일반음식점
3486,비엔슈가X아멜라떼,경기도 용인시 수지구 성복2로 38,37.3127533,127.0817766,일반음식점
3487,비엠카페(BMCafe),경기도 용인시 기흥구 흥덕2로105번길 5,37.27677715,127.0737414,일반음식점
3488,비온바,경기도 용인시 수지구 광교중앙로 310,37.2975981,127.0697179,일반음식점
3489,비와별닭갈비 롯데몰수지점,경기도 용인시 수지구 성복2로 38,37.3127533,127.0817766,일반음식점
3490,비원,경기도 용인시 기흥구 신갈로84번길 31,37.27415938,127.1092302,일반음식점
3491,비일공이(B102),경기도 용인시 기흥구 동백중앙로 237,37.27456798,127.1505453,일반음식점
3492,비잔틴,경기도 용인시 기흥구 서천로202번길 2,37.23076865,127.069997,일반음식점
3493,비턴,경기도 용인시 수지구 현암로 153,37.3318726,127.126245,일반음식점
3494,비턴,경기도 용인시 기흥구 용구대로 1910,37.25848662,127.104775,일반음식점
3495,빅브레드,경기도 용인시 기흥구 이현로 35,37.30833087,127.0983669,일반음식점
3496,빅스타피자 동백점,경기도 용인시 기흥구 동백중앙로 203,37.27148883,127.1517777,일반음식점
3498,빅스타피자(영통점),경기도 용인시 기흥구 서천로117번길 9,37.23701753,127.0740217,일반음식점
3499,빅스타피자처인점,경기도 용인시 처인구 금령로99번길 2,37.23590772,127.2073524,일반음식점
3500,빈대떡내스타일,경기도 용인시 기흥구 신구로 45,37.27614304,127.1094117,일반음식점
3501,빈대떡양과 막걸리군,경기도 용인시 수지구 죽전로 253-3,37.3321508,127.1272948,일반음식점
3502,빈대떡일번지,경기도 용인시 처인구 용문로 126,37.2364627,127.1997681,일반음식점
3503,빈대떡집,경기도 용인시 기흥구 민속촌로 90,37.26091947,127.120813,일반음식점
3504,빈스517(Beans 517),경기도 용인시 기흥구 신정로41번길 75,37.27940994,127.0971106,일반음식점
3505,빈스버블,경기도 용인시 수지구 고기로 89,37.34471416,127.091433,일반음식점
3506,빈앤디쉬,경기도 용인시 처인구 포곡읍 금어로 317,37.27637926,127.2457956,일반음식점
3507,빌라 드 스파이시,경기도 용인시 기흥구 신고매로 124,37.2249094,127.1195804,일반음식점
3508,빌라드파넬,경기도 용인시 처인구 백암면 박곡로 192,37.17456684,127.3956994,일반음식점
3509,빌런(villain),경기도 용인시 처인구 남사면 한숲로 45,37.15282632,127.1701946,일반음식점
3511,빛나라막창,경기도 용인시 처인구 양지면 남곡로33번길 1,37.23060926,127.2837029,일반음식점
3512,빠뜨 아 빵 pate a pain,경기도 용인시 수지구 죽전로254번길 13,37.33260721,127.1293482,일반음식점
3514,빠아앙 강남대점,경기도 용인시 기흥구 강남로 13,37.27184619,127.127052,일반음식점
3515,빡새매운닭발,경기도 용인시 처인구 금령로107번길 8-2,37.236241,127.2082645,일반음식점
3516,빨간석쇠구이 기흥구청점,경기도 용인시 기흥구 구갈로60번길 9-1,37.28004668,127.1123358,일반음식점
3517,빨간석쇠구이(용인흥덕점),경기도 용인시 기흥구 흥덕2로75번길 22,37.2743506,127.0715803,일반음식점
3518,빨간스푼,경기도 용인시 기흥구 동백중앙로 245,37.27531739,127.1509705,일반음식점
3519,빨간토마토피자용인1호점,경기도 용인시 처인구 중부대로 1348,37.23285538,127.1944336,일반음식점
3520,빨강파이프,경기도 용인시 수지구 죽전로144번길 7-5,37.3235133,127.1240989,일반음식점
3521,빵공원 벨꾸르,경기도 용인시 기흥구 기흥단지로 224,37.22350448,127.1186784,일반음식점
3523,빽다방(용인한숲시티점),경기도 용인시 처인구 남사읍 한숲로 54,37.15294613,127.17114,일반음식점
3524,빽다방용인기흥구청점,경기도 용인시 기흥구 관곡로64번길 18,37.28113791,127.1124994,일반음식점
3525,빽다방용인둔전점,경기도 용인시 처인구 포곡읍 포곡로118번길 3,37.26974687,127.2187373,일반음식점
3526,빽다방용인죽전누리점,경기도 용인시 기흥구 죽전로 20,37.32023643,127.1113281,일반음식점
3528,뺑아리동동,경기도 용인시 처인구 백암면 백암로 208,37.16537958,127.3751676,일반음식점
3529,뼈나라감자탕,경기도 용인시 기흥구 죽전로43번길 11-15,37.32104114,127.1120802,일반음식점
3531,뼈대있는국밥 둔전점,경기도 용인시 처인구 포곡읍 포곡로118번길 9-1,37.26941462,127.2192686,일반음식점
3532,뼈대있는돼지갈비,경기도 용인시 기흥구 용구대로2325번길 40-25,37.29773534,127.1051592,일반음식점
3533,뼈해장국돼지국밥,경기도 용인시 처인구 남사면 경기동로 382,37.14008608,127.1650215,일반음식점
3534,뽀글이,경기도 용인시 기흥구 금화로108번길 20,37.26828265,127.1066214,일반음식점
3535,뽀글이신닭발(뽀글이辛닭발),경기도 용인시 기흥구 동백중앙로 283,37.277401,127.1536906,일반음식점
3536,뽕's차이나,경기도 용인시 기흥구 평촌2로2번길 6,37.28218584,127.1534295,일반음식점
3537,뽕가네한식부페,경기도 용인시 기흥구 서천로201번길 11,37.2313942,127.0719115,일반음식점
3538,뽕뜨락피자 신갈점,경기도 용인시 기흥구 새천년로16번길 3-16,37.28830948,127.1114247,일반음식점
3539,뽕뜨락피자&순수치킨포곡점,경기도 용인시 처인구 포곡읍 포곡로141번길 15-1,37.2724798,127.219449,일반음식점
3541,뽕장군,경기도 용인시 기흥구 흥덕2로117번길 23,37.27785065,127.0714793,일반음식점
3542,삐사감,경기도 용인시 처인구 금령로85번길 5,37.23579539,127.205673,일반음식점
3543,삐약스핏커피,경기도 용인시 처인구 낙은로 60,37.24225509,127.1971918,일반음식점
3544,사가식탁(私家table),경기도 용인시 수지구 성복2로76번길 26-3,37.3151522,127.0808565,일반음식점
3545,사계절 감자탕.삼겹살,경기도 용인시 기흥구 강남동로 6,37.2713223,127.1277133,일반음식점
3546,사계절밥상,경기도 용인시 처인구 남사면 천덕산로 413,37.09536766,127.1432506,일반음식점
3547,사계절수산,경기도 용인시 수지구 상현로11번길 2,37.30295202,127.0758166,일반음식점
3548,사계절포차,경기도 용인시 기흥구 신구로 45,37.27614304,127.1094117,일반음식점
3550,사골순대국돈두루치기,경기도 용인시 처인구 포곡읍 곡현로 299,37.3117346,127.2202578,일반음식점
3551,사나포차,경기도 용인시 기흥구 기흥역로58번길 10,37.27283379,127.1201442,일반음식점
3552,사담손만두용인점,경기도 용인시 처인구 지삼로586번길 3,37.2402182,127.165292,일반음식점
3554,사또가든,경기도 용인시 기흥구 기흥단지로 89,37.22628945,127.1075273,일반음식점
3556,사랑의 카페,경기도 용인시 기흥구 한보라2로 5-9,37.25470248,127.1105261,일반음식점
3557,사랑의병원장례식장,경기도 용인시 처인구 중부대로 1539,37.2334712,127.2154578,일반음식점
3558,사랑이네,경기도 용인시 처인구 양지면 양지로119번길 8-9,37.23523167,127.2827202,일반음식점
3559,사랑채,경기도 용인시 처인구 이동읍 백자로156번길 8,37.20981113,127.1693269,일반음식점
3560,사랑채,경기도 용인시 처인구 이동읍 경기동로 725,37.13721965,127.199525,일반음식점
3561,사랑채,경기도 용인시 처인구 원삼면 문촌로1번길 7,37.164007,127.311197,일반음식점
3562,사랑채,경기도 용인시 기흥구 신정로151번길 40,37.2872407,127.1019719,일반음식점
3563,사랑해 꽃돼지,경기도 용인시 처인구 중부대로1353번길 15,37.2362714,127.1955416,일반음식점
3564,사랑해사랑해호프,경기도 용인시 처인구 금령로27번길 15,37.23565971,127.198323,일반음식점
3565,사리원,경기도 용인시 수지구 성복2로 38,37.31268183,127.083302,일반음식점
3566,사모아참치,경기도 용인시 기흥구 한보라1로10번길 17,37.25353993,127.1078708,일반음식점
3567,사소,경기도 용인시 처인구 모현읍 백옥대로2384번길 9,37.33640459,127.2507412,일반음식점
3568,사신떡볶이,경기도 용인시 처인구 백암면 근창로 38,37.16359364,127.3708313,일반음식점
3569,사암오리구이,경기도 용인시 처인구 원삼면 원양로 250-4,37.18152696,127.3062795,일반음식점
3570,사오정,경기도 용인시 수지구 풍덕천로130번길 5-3,37.32322518,127.0967075,일반음식점
3571,사월에보리밥과쭈꾸미 기흥점,경기도 용인시 기흥구 신고매로 124,37.22544981,127.1209569,일반음식점
3572,사이공본가,경기도 용인시 수지구 풍덕천로 112,37.32217947,127.0944926,일반음식점
3573,사이공본가 죽전보정점,경기도 용인시 기흥구 죽전로 50,37.32018032,127.1142108,일반음식점
3574,사이공키친,경기도 용인시 수지구 수지로296번길 51-6,37.3213412,127.0948526,일반음식점
3575,사이소정육점식당,경기도 용인시 기흥구 중부대로788번길 16,37.25777367,127.1410825,일반음식점
3577,사차원카페,경기도 용인시 기흥구 구성로 50,37.2946669,127.1149799,일반음식점
3578,사천마라탕,경기도 용인시 수지구 풍덕천로129번길 8,37.32405109,127.0957211,일반음식점
3579,사천성최고야,경기도 용인시 처인구 경안천로 276,37.25578653,127.2197252,일반음식점
3580,사천찜닭구갈점,경기도 용인시 기흥구 구갈로28번길 23,37.27769063,127.1140511,일반음식점
3581,사탄곱창,경기도 용인시 기흥구 신구로42번길 7,37.27598861,127.1104136,일반음식점
3582,산고을오리,경기도 용인시 기흥구 마북로 119-16,37.3012355,127.1196869,일반음식점
3583,산골막창,경기도 용인시 수지구 죽전로144번길 8-16,37.32308673,127.123063,일반음식점
3584,산골식당,경기도 용인시 수지구 죽전로144번길 8-16,37.3230099,127.123015,일반음식점
3586,산골정육점식당,경기도 용인시 처인구 금령로39번길 8-5,37.23582043,127.2012761,일반음식점
3587,산골짜기,경기도 용인시 기흥구 지삼로250번길 65,37.22981294,127.1354208,일반음식점
3588,산골칡냉면,경기도 용인시 기흥구 구갈로28번길 30,37.2766874,127.1147217,일반음식점
3590,산골흑돼지,경기도 용인시 처인구 용인대학로 102-12,37.2298822,127.1725154,일반음식점
3591,산내음,경기도 용인시 기흥구 석성로521번길 42,37.29076531,127.1533586,일반음식점
3592,산동성,경기도 용인시 기흥구 석성로301번길 15,37.29037457,127.134339,일반음식점
3593,산돼지식당,경기도 용인시 처인구 백암면 백암로 231,37.1664808,127.3724778,일반음식점
3594,산들바람,경기도 용인시 처인구 원삼면 동부로 1190,37.1803331,127.3045067,일반음식점
3595,산들애,경기도 용인시 처인구 원삼면 고당로15번길 8,37.16423124,127.311183,일반음식점
3596,산들애,경기도 용인시 기흥구 한보라1로64번길 6,37.2503844,127.1069394,일반음식점
3597,산뜨락,경기도 용인시 처인구 양지면 추계로62번길 12,37.24990804,127.319414,일반음식점
3598,산뜰농원,경기도 용인시 처인구 모현읍 포은대로 1270,37.33903544,127.1825002,일반음식점
3599,산마루,경기도 용인시 처인구 이동읍 이원로 91,37.1878049,127.2164334,일반음식점
3600,산마루,경기도 용인시 처인구 양지면 남평로 36,37.230552,127.2882548,일반음식점
3601,산막골감자탕,경기도 용인시 수지구 동천로 26,37.3409254,127.0998305,일반음식점
3602,산머루,경기도 용인시 처인구 원삼면 좌전로 196,37.21291617,127.3211183,일반음식점
3605,산양촌,경기도 용인시 처인구 양지면 남곡로 4,37.23225364,127.2858064,일반음식점
3606,산에언덕에,경기도 용인시 처인구 임원로 30,37.25199871,127.2305418,일반음식점
3607,산오징어바다,경기도 용인시 처인구 포곡읍 포곡로118번길 6,37.26937741,127.2187838,일반음식점
3608,산오징어바다,경기도 용인시 처인구 경안천로 14,37.2342725,127.210682,일반음식점
3609,산오징어바다,경기도 용인시 처인구 포곡읍 전대로 81,37.2849623,127.2169332,일반음식점
3610,산이네 해물짬뽕,경기도 용인시 수지구 달맞이로 71,37.3266964,127.1187219,일반음식점
3611,산장하담,경기도 용인시 처인구 양지면 평촌로 72,37.226108,127.3208356,일반음식점
3612,산채가,경기도 용인시 처인구 모현읍 문현로 337,37.33747471,127.2453189,일반음식점
3613,산채골,경기도 용인시 처인구 중부대로 1601,37.2334402,127.2225458,일반음식점
3614,산채이야기,경기도 용인시 처인구 이동읍 백옥대로 853,37.2123112,127.2082776,일반음식점
3615,산채정식소풍,경기도 용인시 처인구 원삼면 원양로297번길 2-1,37.18533445,127.3042789,일반음식점
3616,산하곱창구이,경기도 용인시 수지구 광교마을로 54,37.29820056,127.0705064,일반음식점
3617,산해돈,경기도 용인시 수지구 성복2로76번길 25-15,37.31566153,127.0783183,일반음식점
3618,산후앙 1점,경기도 용인시 처인구 포곡읍 에버랜드로 199,37.28996008,127.2165862,일반음식점
3619,산후앙2점,경기도 용인시 처인구 포곡읍 에버랜드로 199,37.28996008,127.2165862,일반음식점
3620,살롱 드 리암(Salon de Riam),경기도 용인시 수지구 풍덕천로189번길 10,37.3274033,127.1007487,일반음식점
3621,살루메리아,경기 용인시 처인구 금령로55번길 2-13,37.23550196,127.2036787,일반음식점
3623,삼가정,경기도 용인시 처인구 지삼로 516,37.23857882,127.1582451,일반음식점
3624,삼갈,경기도 용인시 수지구 광교중앙로 311,37.29781616,127.0689064,일반음식점
3625,삼거리해장국,경기도 용인시 처인구 포곡읍 곡현로 185,37.3027621,127.2242023,일반음식점
3626,삼겹No.1(삼겹넘버원),경기도 용인시 처인구 명지로40번길 8,37.23274784,127.1877602,일반음식점
3627,삼계리고기장터,경기도 용인시 처인구 포곡읍 포곡로 306-1,37.28159729,127.2335671,일반음식점
3628,삼계리고기장터 둔전점,경기도 용인시 처인구 포곡읍 둔전로39번길 14,37.2673523,127.2190704,일반음식점
3630,삼국지,경기도 용인시 기흥구 한보라2로14번길 3-7,37.25394991,127.1119283,일반음식점
3631,삼다도식당,경기도 용인시 처인구 동부로 187,37.2212511,127.2263412,일반음식점
3632,삼대째부대찌개,경기도 용인시 처인구 남사면 천덕산로 417,37.09512402,127.1435539,일반음식점
3633,삼대째손두부,경기도 용인시 기흥구 신갈로 25,37.26889946,127.105073,일반음식점
3634,삼대째순두부,경기도 용인시 처인구 양지면 한터로 532,37.26243431,127.2630299,일반음식점
3635,삼동,경기도 용인시 기흥구 구성로 166-1,37.29151429,127.1269437,일반음식점
3636,삼동소바,경기도 용인시 기흥구 이현로29번길 54-3,37.30363567,127.098674,일반음식점
3638,삼동회관,경기도 용인시 처인구 명지로60번길 8-13,37.23190844,127.1873466,일반음식점
3639,삼막곡관광농원,경기도 용인시 기흥구 신정로301번길 65,37.29619186,127.0938845,일반음식점
3640,삼매동식당,경기도 용인시 처인구 양지면 남평로231번길 3,37.22860483,127.3067497,일반음식점
3641,삼미당막국수,경기도 용인시 처인구 포곡읍 석성로 886,37.2777396,127.1938206,일반음식점
3642,삼미대포수지점,경기도 용인시 수지구 풍덕천로139번길 10-1,37.32479176,127.0961686,일반음식점
3644,삼백식당 상현점,경기도 용인시 수지구 광교마을로 54,37.2980662,127.070474,일반음식점
3646,삼보추어탕,경기도 용인시 처인구 중부대로 1116,37.24068978,127.169632,일반음식점
3648,삼보추어탕,경기도 용인시 처인구 이동읍 백옥대로 564,37.18709303,127.2059523,일반음식점
3650,삼부자갈비 경희대점,경기도 용인시 기흥구 덕영대로 1811-2,37.25082177,127.0878361,일반음식점
3651,삼부자생고기,경기도 용인시 처인구 모현읍 백옥대로 2324,37.33159586,127.2465943,일반음식점
3653,삼사(34),경기도 용인시 기흥구 서천로127번길 11-6,37.23638494,127.0735743,일반음식점
3654,삼산회관 수지구청점,경기도 용인시 수지구 풍덕천로129번길 10-3,37.32442008,127.0955498,일반음식점
3655,삼삼포차,경기도 용인시 수지구 신봉2로14번길 8,37.3238034,127.078688,일반음식점
3656,삼성각,경기도 용인시 처인구 남사면 처인성로 902,37.16681017,127.1778043,일반음식점
3657,삼성김밥,경기도 용인시 수지구 진산로66번길 27,37.31476122,127.0981048,일반음식점
3659,삼성웰스토리(주)용인세브란스장례,경기도 용인시 기흥구 동백죽전대로 363,37.27077541,127.1482845,일반음식점
3660,삼성자동차전문학원구내식당,경기도 용인시 처인구 경안천로 152-3,37.2469165,127.2158454,일반음식점
3661,삼소,경기도 용인시 기흥구 상갈로 17,37.26796324,127.1073018,일반음식점
3662,삼순이포차,경기도 용인시 처인구 이동읍 경기동로 672,37.1406983,127.195434,일반음식점
3664,삼시세끼,경기도 용인시 처인구 포곡읍 포곡로127번길 11,37.2714262,127.2183831,일반음식점
3665,삼시세끼쌈밥,경기도 용인시 처인구 원삼면 고당로15번길 2,37.16455777,127.3107827,일반음식점
3666,삼시세끼클라쓰,경기도 용인시 기흥구 구갈로28번길 36,37.277352,127.1152485,일반음식점
3668,삼월의토끼,경기도 용인시 기흥구 용구대로2394번길 16,37.29972946,127.1084887,일반음식점
3669,삼인식당,경기도 용인시 처인구 남사면 경기동로 130,37.1450616,127.1423293,일반음식점
3671,삼정한식뷔페,경기도 용인시 처인구 모현읍 곡현로661번길 22,37.34275042,127.2224279,일반음식점
3672,삼진식품(주),경기도 용인시 수지구 성복2로 38,37.3127533,127.0817766,일반음식점
3674,삼천포,경기도 용인시 수지구 성복2로76번길 25-20,37.31556101,127.0779352,일반음식점
3676,삼청동샤브 AK&기흥점,경기도 용인시 기흥구 기흥역로 63,37.27533201,127.1177629,일반음식점
3677,삼촌네,경기도 용인시 처인구 명지로60번길 8-11,37.23155669,127.1872691,일반음식점
3678,삼촌칼국수,경기도 용인시 수지구 문정로7번길 12,37.32130961,127.0953521,일반음식점
3679,삼태기손두부,경기도 용인시 처인구 이동읍 백자로 363,37.1974969,127.1860493,일반음식점
3681,삼포가는길,경기도 용인시 기흥구 마북로 177,37.30562331,127.1247977,일반음식점
3682,삼학가든,경기도 용인시 처인구 포곡읍 성산로 644,37.286596,127.2102619,일반음식점
3683,삼화분식,경기도 용인시 기흥구 신갈로58번길 7,37.2720996,127.1064957,일반음식점
3684,삽교곱창,경기도 용인시 처인구 중부대로1331번길 7,37.23623132,127.1927627,일반음식점
3685,삽교곱창,경기도 용인시 처인구 포곡읍 포곡로 83,37.26840513,127.2149021,일반음식점
3686,상가찻집,경기도 용인시 기흥구 민속촌로 90,37.26091947,127.120813,일반음식점
3687,상구다방,경기도 용인시 기흥구 용구대로2469번길 20,37.30850167,127.1062766,일반음식점
3688,상미식당호프,경기도 용인시 기흥구 신정로33번길 30,37.27611745,127.1017303,일반음식점
3690,상상초벌,경기도 용인시 기흥구 동백3로11번길 12,37.27019468,127.153092,일반음식점
3692,상원식당,경기도 용인시 처인구 백암면 백암로201번길 21-3,37.1644534,127.3725017,일반음식점
3693,상큼과일,경기 용인시 처인구 모현읍 왕림로 44-2,경기 용인시 처인구 모현읍 왕림로 44-2 가동 1층 일부,경기 용인시 처인구 모현읍 왕림로 44-2 가동 1층 일부,일반음식점
3695,상하생고기,경기도 용인시 기흥구 중부대로 789,37.25805088,127.1431911,일반음식점
3696,상하이,경기도 용인시 처인구 모현읍 왕림로42번길 1,37.3434913,127.1802686,일반음식점
3697,상하이,경기도 용인시 기흥구 흥덕중앙로 120,37.27486176,127.0800688,일반음식점
3698,상해반점,경기도 용인시 처인구 원삼면 원양로 625,37.20316736,127.3209759,일반음식점
3699,상현골 한우곱창,경기도 용인시 수지구 광교중앙로296번길 4,37.2959583,127.0695811,일반음식점
3700,상현세꼬시,경기도 용인시 수지구 만현로 36,37.31272029,127.0877805,일반음식점
3701,새 터,경기도 용인시 처인구 모현읍 백옥대로 2554,37.35116486,127.2486262,일반음식점
3702,새나라치킨,경기도 용인시 처인구 남사면 처인성로185번길 20,37.1139834,127.1506656,일반음식점
3703,새마을들밥,경기도 용인시 처인구 이동읍 문화로 2-13,37.1250963,127.2141866,일반음식점
3704,새마을식당,경기도 용인시 처인구 이동읍 구수동로60번길 2,37.1945527,127.2014275,일반음식점
3705,새마을식당(용인포곡점),경기도 용인시 처인구 포곡읍 포곡로108번길 16,37.2679935,127.2183169,일반음식점
3706,새마을회관,경기도 용인시 처인구 포곡읍 전대로 23,37.2813222,127.2218392,일반음식점
3707,새물내감자탕(중앙점),경기도 용인시 처인구 금령로71번길 6-13,37.23600192,127.2053566,일반음식점
3708,새천년김밥,경기도 용인시 기흥구 새천년로16번길 3-2,37.2887103,127.1111872,일반음식점
3709,색동다리분식,경기도 용인시 처인구 중부대로 1305,37.23616335,127.1899067,일반음식점
3710,샌두,경기도 용인시 처인구 중부대로1331번길 10,37.2362773,127.193112,일반음식점
3711,샐러데이즈,경기도 용인시 기흥구 동백5로 22,37.27590419,127.1512723,일반음식점
3712,샐러드박스 서천기흥테라점,경기도 용인시 기흥구 서천로201번길 11,37.2313942,127.0719115,일반음식점
3713,샐러드박스 용인보정점,경기도 용인시 기흥구 죽전로 49,37.32073278,127.11426,일반음식점
3715,샐러디 수지구청역점,경기도 용인시 수지구 풍덕천로 134-1,37.32336,127.0965939,일반음식점
3716,샐러디 용인역북점,경기도 용인시 처인구 명지로40번길 9,37.23227846,127.1875141,일반음식점
3718,샐러비샐러드경기성복점,경기도 용인시 수지구 성복1로 62,37.31520993,127.0730392,일반음식점
3719,샐킨하우스,경기도 용인시 기흥구 서천동로 94-1,37.23473171,127.0725577,일반음식점
3720,샘골냉면,경기도 용인시 처인구 이동읍 백옥대로 687-20,37.1964724,127.2064898,일반음식점
3721,샘골닭한마리칼국수,경기도 용인시 처인구 남사면 한숲로 60,37.15319609,127.1716348,일반음식점
3722,샘골생고기전문점,경기도 용인시 처인구 이동읍 백옥대로 571,37.1879139,127.2056559,일반음식점
3723,샘물집식당,경기도 용인시 처인구 모현읍 곡현로661번길 6,37.343016,127.2242108,일반음식점
